TOA5,CR1000_tower4_S,CR1000,75038,CR1000.Std.28,CPU:SH_Site4_South_1_0_09222016.CR1,20810,Enviro,,,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,Day_of_Year,Hour,VWC_1_Avg,EC_1_Avg,ST_1_Avg,P_1_Avg,PA_1_Avg,VR_1_Avg,VWC_2_Avg,EC_2_Avg,ST_2_Avg,P_2_Avg,PA_2_Avg,VR_2_Avg,VWC_3_Avg,EC_3_Avg,ST_3_Avg,P_3_Avg,PA_3_Avg,VR_3_Avg,SWE_mv_Avg,JUDD_AT_Avg,JUDD_Depth_Avg,Judd_offset_Avg,TT_C,SBT_C
TS,RN,,,m^3/m^3,dS/m,Deg C,unitless,nSec,unitless,,,,,,,,,,,,,,,,,Deg C,Deg C
,,Smp,Smp,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Smp,Smp
9/24/16 23:00,130,268,2300,0.021,0,11.44,2.655,1.174,1,0.049,0.001,10.95,3.757,1.236,1.001,0.048,0,11.07,3.716,1.234,1,0.028,8.92,-123,0,2.247,7.954
9/24/16 23:15,131,268,2315,0.021,0,11.4,2.656,1.174,1,0.049,0,10.96,3.76,1.236,1.001,0.048,0,11.04,3.717,1.234,1,0.028,9.22,-123.1,0,3.243,8.35
9/24/16 23:30,132,268,2330,0.021,0,11.34,2.655,1.174,1,0.049,0,10.98,3.76,1.236,1,0.048,0.001,11.06,3.715,1.234,1.001,0.028,9.09,-123.2,0,2.075,8.21
9/24/16 23:45,133,268,2345,0.021,0,11.26,2.656,1.174,1,0.049,0,10.97,3.76,1.236,1.001,0.048,0.001,11.06,3.715,1.234,1.001,0.028,8.66,-123.1,0,2.252,7.988
9/25/16 0:00,134,269,0,0.021,0,11.19,2.657,1.174,1,0.049,0,11.02,3.76,1.236,1.001,0.048,0.001,11.07,3.716,1.234,1.001,0.028,9.31,-123.1,0,3.092,8.34
9/25/16 0:15,135,269,15,0.021,0,11.14,2.656,1.174,1,0.049,0,11.01,3.76,1.236,1.001,0.048,0.001,11.07,3.713,1.234,1.001,0.028,8.96,-123.2,0,2.737,8.27
9/25/16 0:30,136,269,30,0.021,0,11.08,2.656,1.174,1,0.049,0,11.02,3.759,1.236,1.001,0.048,0,11.07,3.717,1.234,1,0.028,8.86,-123.2,0,2.575,8.08
9/25/16 0:45,137,269,45,0.021,0,11.02,2.654,1.174,1.001,0.049,0,11.04,3.759,1.236,1.001,0.048,0.001,11.07,3.715,1.234,1.001,0.028,8.6,-123.1,0,3.176,7.899
9/25/16 1:00,138,269,100,0.021,0,10.94,2.658,1.174,1,0.049,0,11.02,3.759,1.236,1.001,0.048,0.001,11.08,3.715,1.234,1.001,0.028,8.61,-123,0,2.615,7.912
9/25/16 1:15,139,269,115,0.021,0,10.89,2.656,1.174,1,0.049,0,11.04,3.761,1.236,1.001,0.048,0,11.1,3.716,1.234,1,0.028,8.48,-123.1,0,2.804,7.856
9/25/16 1:30,140,269,130,0.021,0,10.84,2.655,1.174,1,0.049,0,11.04,3.759,1.236,1.001,0.048,0,11.06,3.717,1.234,1,0.028,8.68,-123.2,0,3.196,7.924
9/25/16 1:45,141,269,145,0.021,0,10.77,2.654,1.174,1.001,0.049,0,11.03,3.761,1.236,1,0.048,0.001,11.08,3.715,1.234,1.001,0.028,8.7,-123.2,0,2.972,7.946
9/25/16 2:00,142,269,200,0.021,0,10.74,2.657,1.174,1,0.049,0,11.03,3.761,1.236,1,0.048,0,11.09,3.717,1.234,1,0.028,8.25,-123.1,0,2.11,7.689
9/25/16 2:15,143,269,215,0.021,0.001,10.67,2.653,1.174,1.001,0.049,0,11.06,3.761,1.236,1,0.048,0,11.07,3.716,1.234,1,0.028,8.24,-123.2,0,2.715,7.655
9/25/16 2:30,144,269,230,0.021,0,10.63,2.655,1.174,1.001,0.049,0.001,11.05,3.758,1.236,1.001,0.048,0,11.08,3.717,1.234,1,0.028,8.64,-123.1,0,3.59,7.854
9/25/16 2:45,145,269,245,0.021,0,10.58,2.655,1.174,1,0.049,0,11.04,3.759,1.236,1.001,0.048,0.001,11.09,3.716,1.234,1,0.028,9.15,-123.1,0,3.506,8.26
9/25/16 3:00,146,269,300,0.021,0,10.53,2.658,1.174,1,0.049,0,11.04,3.76,1.236,1.001,0.048,0.001,11.09,3.716,1.234,1,0.028,9.08,-123.2,0,2.579,8.32
9/25/16 3:15,147,269,315,0.021,0,10.47,2.657,1.174,1,0.049,0,11.05,3.76,1.236,1.001,0.048,0.001,11.1,3.716,1.234,1,0.028,8.68,-123.1,0,2.343,8.04
9/25/16 3:30,148,269,330,0.021,0,10.41,2.656,1.174,1,0.049,0,11.06,3.76,1.236,1.001,0.048,0.001,11.13,3.716,1.234,1.001,0.028,8.52,-123.1,0,2.089,7.858
9/25/16 3:45,149,269,345,0.021,0,10.38,2.656,1.174,1,0.049,0,11.04,3.761,1.236,1,0.048,0.001,11.09,3.715,1.234,1.001,0.028,8.64,-123.1,0,2.148,7.789
9/25/16 4:00,150,269,400,0.021,0,10.32,2.657,1.174,1,0.049,0,11.06,3.76,1.236,1.001,0.048,0.001,11.09,3.716,1.234,1,0.028,8.08,-123.1,0,2.301,7.388
9/25/16 4:15,151,269,415,0.021,0,10.28,2.655,1.174,1,0.049,0,11.04,3.761,1.236,1,0.048,0.001,11.1,3.716,1.234,1.001,0.028,8.09,-123.1,0,1.16,7.233
9/25/16 4:30,152,269,430,0.021,0,10.26,2.657,1.174,1,0.049,0,11.03,3.76,1.236,1.001,0.048,0.001,11.11,3.714,1.234,1.001,0.028,7.914,-123.2,0,1.46,6.932
9/25/16 4:45,153,269,445,0.021,0,10.18,2.657,1.174,1,0.049,0.001,11.05,3.758,1.236,1.001,0.048,0,11.08,3.718,1.234,1,0.028,7.99,-123.2,0,1.26,6.933
9/25/16 5:00,154,269,500,0.021,0.001,10.15,2.654,1.174,1.001,0.049,0,11.06,3.761,1.236,1,0.048,0.001,11.09,3.716,1.234,1.001,0.028,8.09,-123.2,0,0.933,6.944
9/25/16 5:15,155,269,515,0.021,0,10.09,2.657,1.174,1,0.049,0.001,11.02,3.758,1.236,1.001,0.048,0.001,11.09,3.714,1.234,1.001,0.028,7.769,-123.1,0,2.128,6.911
9/25/16 5:30,156,269,530,0.021,0.001,10.08,2.654,1.174,1.001,0.049,0.001,11.01,3.758,1.236,1.001,0.048,0,11.1,3.717,1.234,1,0.028,7.638,-123.2,0,1.3,6.978
9/25/16 5:45,157,269,545,0.021,0,10,2.656,1.174,1,0.049,0,11.01,3.761,1.236,1,0.048,0.001,11.11,3.716,1.234,1,0.028,7.867,-123.2,0,1.819,7.034
9/25/16 6:00,158,269,600,0.021,0,9.97,2.655,1.174,1.001,0.049,0,10.99,3.759,1.236,1.001,0.048,0.001,11.11,3.716,1.234,1,0.028,7.702,-123.2,0,1.889,7.056
9/25/16 6:15,159,269,615,0.021,0,9.93,2.657,1.174,1,0.049,0,11,3.761,1.236,1,0.048,0,11.1,3.716,1.234,1,0.028,8.04,-123.2,0,3.006,7.34
9/25/16 6:30,160,269,630,0.021,0,9.88,2.657,1.174,1,0.049,0.001,11,3.758,1.236,1.001,0.048,0,11.1,3.717,1.234,1,0.028,8.59,-123.2,0,3.859,7.748
9/25/16 6:45,161,269,645,0.021,0.001,9.85,2.654,1.174,1.001,0.049,0,11.01,3.761,1.236,1,0.048,0.001,11.11,3.715,1.234,1.001,0.028,9.7,-123.4,0,5.98,8.99
9/25/16 7:00,162,269,700,0.021,0,9.78,2.654,1.174,1.001,0.049,0.001,10.98,3.759,1.236,1.001,0.048,0.001,11.09,3.716,1.234,1.001,0.028,10.66,-123.5,0,8.56,10.41
9/25/16 7:15,163,269,715,0.021,0,9.76,2.656,1.174,1,0.049,0,10.98,3.759,1.236,1.001,0.048,0.001,11.09,3.715,1.234,1.001,0.028,9.61,-123.3,0,11.08,10.67
9/25/16 7:30,164,269,730,0.021,0,9.71,2.656,1.174,1,0.049,0,10.97,3.76,1.236,1.001,0.048,0,11.1,3.716,1.234,1,0.028,10.29,-123.1,0,14.29,11.52
9/25/16 7:45,165,269,745,0.021,0.001,9.67,2.653,1.174,1.001,0.049,0,10.96,3.759,1.236,1.001,0.048,0,11.09,3.716,1.234,1,0.028,11.27,-123.2,0,11.87,11.57
9/25/16 8:00,166,269,800,0.021,0,9.64,2.656,1.174,1,0.049,0,10.94,3.761,1.236,1.001,0.048,0.001,11.08,3.715,1.234,1.001,0.028,11.94,-123.2,0,14,12.86
9/25/16 8:15,167,269,815,0.021,0,9.61,2.656,1.174,1,0.049,0,10.93,3.759,1.236,1.001,0.048,0.001,11.11,3.715,1.234,1.001,0.028,11.93,-123.2,0,14.7,12.7
9/25/16 8:30,168,269,830,0.021,0,9.61,2.657,1.174,1,0.049,0,10.92,3.76,1.236,1,0.048,0.001,11.1,3.715,1.234,1.001,0.028,12.07,-123.3,0,13.23,12.35
9/25/16 8:45,169,269,845,0.021,0,9.62,2.656,1.174,1,0.049,0,10.92,3.761,1.236,1,0.048,0,11.1,3.716,1.234,1,0.027,12.62,-123.2,0,13.86,13.79
9/25/16 9:00,170,269,900,0.021,0,9.58,2.656,1.174,1,0.049,0,10.92,3.76,1.236,1.001,0.048,0.001,11.11,3.715,1.234,1.001,0.027,13.75,-123.4,0,14.93,16
9/25/16 9:15,171,269,915,0.021,0,9.59,2.658,1.174,1,0.049,0.001,10.91,3.759,1.236,1.001,0.048,0,11.1,3.717,1.234,1,0.027,14.38,-123.4,0,19.91,17.31
9/25/16 9:30,172,269,930,0.021,0,9.66,2.656,1.174,1,0.049,0,10.9,3.759,1.236,1.001,0.048,0,11.09,3.717,1.234,1,0.027,15.08,-123.4,0,27.26,18.28
9/25/16 9:45,173,269,945,0.021,0,9.66,2.658,1.174,1,0.049,0,10.88,3.759,1.236,1.001,0.048,0,11.07,3.719,1.234,1,0.027,15.74,-123.4,0,31.59,19.13
9/25/16 10:00,174,269,1000,0.021,0,9.75,2.658,1.174,1,0.049,0,10.86,3.762,1.236,1,0.048,0.001,11.08,3.716,1.234,1.001,0.027,16.05,-123.4,0,33.38,17.9
9/25/16 10:15,175,269,1015,0.021,0,9.83,2.655,1.174,1,0.049,0,10.87,3.762,1.236,1,0.048,0.001,11.09,3.715,1.234,1.001,0.027,15.95,-123.3,0,26.57,18.92
9/25/16 10:30,176,269,1030,0.021,0,9.89,2.656,1.174,1,0.049,0,10.84,3.762,1.236,1,0.048,0.001,11.1,3.714,1.234,1.001,0.027,16.69,-123.4,0,34.78,20.48
9/25/16 10:45,177,269,1045,0.021,0.001,9.99,2.654,1.174,1.001,0.049,0,10.84,3.759,1.236,1.001,0.048,0.001,11.06,3.712,1.234,1.001,0.027,17.22,-123.4,0,39.24,21.25
9/25/16 11:00,178,269,1100,0.021,0,10.1,2.655,1.174,1.001,0.049,0,10.83,3.761,1.236,1,0.047,0.001,11.07,3.689,1.233,1.001,0.027,18.39,-123.4,0,41.4,22.21
9/25/16 11:15,179,269,1115,0.021,0,10.2,2.657,1.174,1,0.049,0,10.82,3.759,1.236,1.001,0.048,0.001,11.09,3.692,1.233,1,0.027,18.48,-123.4,0,42.12,22.2
9/25/16 11:30,180,269,1130,0.021,0,10.3,2.657,1.174,1,0.049,0,10.82,3.759,1.236,1.001,0.048,0,11.1,3.691,1.233,1,0.027,18.57,-123.6,0,32.16,20.44
9/25/16 11:45,181,269,1145,0.021,0,10.41,2.654,1.174,1.001,0.049,0,10.81,3.761,1.236,1,0.048,0,11.09,3.694,1.233,1,0.027,17.96,-123.3,0,26.49,18.9
9/25/16 12:00,182,269,1200,0.021,0,10.53,2.655,1.174,1,0.049,0,10.8,3.761,1.236,1,0.048,0.001,11.09,3.692,1.233,1.001,0.027,18.46,-123.4,0,30.12,19.89
9/25/16 12:15,183,269,1215,0.021,0,10.69,2.657,1.174,1,0.049,0,10.78,3.761,1.236,1,0.048,0.001,11.07,3.691,1.233,1.001,0.027,18.89,-123.5,0,25.92,19.26
9/25/16 12:30,184,269,1230,0.021,0,10.82,2.657,1.174,1,0.049,0,10.81,3.759,1.236,1.001,0.048,0.001,11.07,3.69,1.233,1.001,0.027,18.3,-123.4,0,31.89,20.01
9/25/16 12:45,185,269,1245,0.021,0,10.91,2.658,1.174,1,0.049,0,10.78,3.76,1.236,1,0.048,0.001,11.08,3.691,1.233,1.001,0.027,19.07,-123.4,0,38.71,21.89
9/25/16 13:00,186,269,1300,0.021,0,11.02,2.657,1.174,1,0.049,0,10.78,3.76,1.236,1.001,0.048,0.001,11.06,3.692,1.233,1,0.027,19.82,-123.5,0,40.93,22.18
9/25/16 13:15,187,269,1315,0.021,0,11.14,2.678,1.176,1,0.049,0,10.79,3.76,1.236,1.001,0.048,0,11.07,3.692,1.233,1,0.027,20.07,-123.6,0,38.76,22.23
9/25/16 13:30,188,269,1330,0.021,0,11.22,2.679,1.176,1,0.049,0,10.78,3.76,1.236,1.001,0.048,0,11.08,3.692,1.233,1,0.027,20.86,-123.6,0,31.03,22.51
9/25/16 13:45,189,269,1345,0.021,0,11.29,2.678,1.176,1,0.049,0,10.77,3.76,1.236,1.001,0.048,0.001,11.05,3.691,1.233,1,0.027,19.98,-123.4,0,25.54,21.62
9/25/16 14:00,190,269,1400,0.021,0,11.36,2.679,1.176,1,0.049,0.001,10.76,3.759,1.236,1.001,0.048,0,11.06,3.691,1.233,1,0.027,20.55,-123.7,0,20.89,19.72
9/25/16 14:15,191,269,1415,0.021,0,11.44,2.677,1.176,1,0.049,0,10.78,3.759,1.236,1.001,0.048,0,11.04,3.693,1.233,1,0.027,19.78,-123.4,0,20.31,19.08
9/25/16 14:30,192,269,1430,0.021,0,11.5,2.679,1.176,1,0.049,0,10.8,3.76,1.236,1.001,0.048,0,11.05,3.693,1.233,1,0.027,18.94,-123.3,0,19.57,18.79
9/25/16 14:45,193,269,1445,0.021,0,11.56,2.679,1.176,1,0.049,0,10.79,3.761,1.236,1.001,0.048,0,11.04,3.691,1.233,1,0.027,19.02,-123.3,0,22.45,18.78
9/25/16 15:00,194,269,1500,0.021,0,11.68,2.677,1.176,1,0.049,0,10.78,3.76,1.236,1.001,0.048,0,11.01,3.693,1.233,1,0.027,18.52,-123.3,0,23.83,18.65
9/25/16 15:15,195,269,1515,0.021,0,11.75,2.681,1.176,1,0.049,0,10.79,3.759,1.236,1.001,0.048,0.001,11.02,3.69,1.233,1.001,0.027,18.59,-123.3,0,25.22,18.91
9/25/16 15:30,196,269,1530,0.021,0,11.83,2.679,1.176,1,0.049,0,10.81,3.76,1.236,1.001,0.048,0.001,11.04,3.69,1.233,1.001,0.027,18.12,-123.2,0,20.94,18.34
9/25/16 15:45,197,269,1545,0.021,0,11.91,2.677,1.176,1.001,0.049,0.001,10.77,3.758,1.236,1.001,0.048,0.001,11.04,3.69,1.233,1.001,0.027,18.43,-123.5,0,21.58,18.26
9/25/16 16:00,198,269,1600,0.021,0,12.08,2.678,1.176,1,0.049,0,10.81,3.761,1.236,1,0.048,0,11.03,3.694,1.233,1,0.027,18.7,-123.7,0,17.13,18.18
9/25/16 16:15,199,269,1615,0.021,0,12.21,2.677,1.176,1.001,0.049,0,10.82,3.761,1.236,1,0.048,0.001,11.02,3.692,1.233,1.001,0.027,18.1,-123.7,0,16.64,17.26
9/25/16 16:30,200,269,1630,0.021,0,12.35,2.681,1.176,1,0.049,0,10.82,3.759,1.236,1.001,0.048,0.001,11.03,3.691,1.233,1.001,0.027,16.81,-123.5,0,14.88,16.42
9/25/16 16:45,201,269,1645,0.021,0,12.46,2.677,1.176,1,0.049,0,10.84,3.761,1.236,1,0.048,0,11.04,3.692,1.233,1,0.027,15.93,-123.5,0,13.75,15.57
9/25/16 17:00,202,269,1700,0.021,0,12.56,2.677,1.176,1,0.049,0,10.85,3.761,1.236,1,0.048,0,11.02,3.693,1.233,1,0.027,16.28,-123.6,0,12.2,15.35
9/25/16 17:15,203,269,1715,0.021,0,12.69,2.678,1.176,1,0.049,0,10.86,3.761,1.236,1,0.048,0.001,11.03,3.69,1.233,1.001,0.027,15.13,-123.4,0,10.85,14.62
9/25/16 17:30,204,269,1730,0.021,0,12.73,2.679,1.176,1,0.049,0,10.88,3.763,1.236,1,0.048,0,11.05,3.694,1.233,1,0.027,14.13,-123.2,0,9.39,13.71
9/25/16 17:45,205,269,1745,0.021,0,12.82,2.679,1.176,1,0.049,0,10.88,3.761,1.236,1,0.048,0,11.05,3.692,1.233,1,0.027,13.82,-123.3,0,8.73,13.16
9/25/16 18:00,206,269,1800,0.021,0,12.88,2.679,1.176,1,0.049,0,10.89,3.761,1.236,1,0.048,0,11.05,3.692,1.233,1,0.027,13.26,-123.2,0,8.27,12.69
9/25/16 18:15,207,269,1815,0.021,0,12.95,2.676,1.176,1.001,0.049,0,10.91,3.759,1.236,1.001,0.048,0,11.01,3.691,1.233,1,0.027,13.06,-123.2,0,8.26,12.34
9/25/16 18:30,208,269,1830,0.021,0,12.94,2.679,1.176,1,0.049,0,10.93,3.759,1.236,1.001,0.048,0,11.03,3.692,1.233,1,0.027,12.93,-123.2,0,7.618,12.1
9/25/16 18:45,209,269,1845,0.021,0,12.97,2.677,1.176,1,0.049,0,10.97,3.76,1.236,1.001,0.048,0,11.01,3.694,1.233,1,0.027,12.56,-123.2,0,7.513,11.8
9/25/16 19:00,210,269,1900,0.021,0,12.95,2.677,1.176,1,0.049,0,10.98,3.76,1.236,1.001,0.048,0.001,11.05,3.689,1.233,1.001,0.027,12.37,-123.2,0,6.427,11.5
9/25/16 19:15,211,269,1915,0.021,0,13.01,2.677,1.176,1,0.049,0,11,3.761,1.236,1.001,0.048,0,11.04,3.693,1.233,1,0.027,11.99,-123.2,0,6.025,11.22
9/25/16 19:30,212,269,1930,0.021,0,12.94,2.68,1.176,1,0.049,0,10.99,3.759,1.236,1.001,0.048,0.001,11.04,3.691,1.233,1.001,0.028,11.71,-123.1,0,5.668,11.05
9/25/16 19:45,213,269,1945,0.021,0,12.96,2.677,1.176,1,0.049,0,11.02,3.76,1.236,1.001,0.048,0.001,11.04,3.691,1.233,1.001,0.028,11.6,-123.1,0,6.001,10.96
9/25/16 20:00,214,269,2000,0.021,0,12.88,2.678,1.176,1,0.049,0,11.06,3.759,1.236,1.001,0.048,0,11.02,3.693,1.233,1,0.028,11.76,-123.1,0,7.055,11.08
9/25/16 20:15,215,269,2015,0.021,0,12.87,2.677,1.176,1,0.049,0,11.08,3.761,1.236,1,0.048,0.001,11.03,3.691,1.233,1,0.028,12.05,-123.1,0,6.064,11.16
9/25/16 20:30,216,269,2030,0.021,0,12.81,2.679,1.176,1,0.049,0,11.08,3.761,1.236,1,0.047,0.001,11.03,3.691,1.233,1.001,0.028,12.33,-123.2,0,5.93,11.31
9/25/16 20:45,217,269,2045,0.021,0,12.77,2.678,1.176,1,0.049,0,11.09,3.759,1.236,1.001,0.047,0.001,11.03,3.689,1.233,1.001,0.028,12.18,-123.2,0,6.738,11.36
9/25/16 21:00,218,269,2100,0.021,0,12.75,2.677,1.176,1,0.049,0,11.12,3.761,1.236,1,0.048,0,11.03,3.692,1.233,1,0.028,11.99,-123.1,0,5.463,11.24
9/25/16 21:15,219,269,2115,0.021,0,12.67,2.679,1.176,1,0.049,0,11.15,3.76,1.236,1.001,0.048,0,11.03,3.692,1.233,1,0.028,11.74,-123.1,0,6.528,11.07
9/25/16 21:30,220,269,2130,0.021,0,12.64,2.679,1.176,1,0.049,0,11.17,3.759,1.236,1.001,0.048,0.001,11.04,3.689,1.233,1.001,0.028,11.92,-123.1,0,5.283,11
9/25/16 21:45,221,269,2145,0.021,0.001,12.59,2.676,1.176,1.001,0.049,0,11.16,3.761,1.236,1,0.048,0.001,11.01,3.691,1.233,1.001,0.028,11.2,-123.3,0,4.644,10.45
9/25/16 22:00,222,269,2200,0.021,0,12.53,2.677,1.176,1,0.049,0,11.14,3.76,1.236,1,0.048,0,11.04,3.692,1.233,1,0.028,11.2,-123.4,0,4.407,10.11
9/25/16 22:15,223,269,2215,0.021,0,12.46,2.678,1.176,1,0.049,0,11.2,3.761,1.236,1,0.048,0,11.06,3.692,1.233,1,0.028,10.84,-123.4,0,4.218,9.86
9/25/16 22:30,224,269,2230,0.021,0,12.43,2.678,1.176,1,0.049,0,11.22,3.759,1.236,1.001,0.048,0.001,11.02,3.691,1.233,1.001,0.028,10.81,-123.4,0,4.071,9.63
9/25/16 22:45,225,269,2245,0.021,0,12.37,2.679,1.176,1,0.049,0,11.23,3.761,1.236,1,0.048,0.001,11.04,3.691,1.233,1.001,0.028,10.88,-123.3,0,3.919,9.56
9/25/16 23:00,226,269,2300,0.021,0,12.29,2.678,1.176,1,0.049,0,11.24,3.76,1.236,1,0.048,0.001,11.04,3.69,1.233,1.001,0.028,10.59,-123.4,0,3.849,9.34
9/25/16 23:15,227,269,2315,0.021,0,12.25,2.677,1.176,1,0.049,0,11.27,3.762,1.236,1,0.048,0,11.06,3.693,1.233,1,0.028,10.41,-123.3,0,3.82,9.2
9/25/16 23:30,228,269,2330,0.021,0.001,12.17,2.676,1.176,1.001,0.049,0,11.24,3.76,1.236,1.001,0.048,0,11.07,3.692,1.233,1,0.028,10.19,-123.3,0,3.82,9.07
9/25/16 23:45,229,269,2345,0.021,0,12.13,2.675,1.175,1.001,0.049,0,11.29,3.759,1.236,1.001,0.048,0,11.04,3.693,1.233,1,0.028,10.35,-123.4,0,3.761,9.13
9/26/16 0:00,230,270,0,0.021,0,12.07,2.657,1.174,1,0.049,0,11.29,3.762,1.236,1,0.048,0.001,11.06,3.691,1.233,1.001,0.028,10.95,-123.3,0,3.831,9.56
9/26/16 0:15,231,270,15,0.021,0,12,2.655,1.174,1.001,0.049,0,11.32,3.759,1.236,1.001,0.048,0.001,11.06,3.691,1.233,1.001,0.028,11.27,-123.4,0,3.855,10.02
9/26/16 0:30,232,270,30,0.021,0,11.96,2.659,1.174,1,0.049,0,11.33,3.76,1.236,1.001,0.048,0.001,11.07,3.691,1.233,1.001,0.028,10.92,-123.4,0,3.819,9.88
9/26/16 0:45,233,270,45,0.021,0,11.89,2.656,1.174,1,0.049,0,11.33,3.76,1.236,1.001,0.048,0,11.08,3.692,1.233,1,0.028,11.23,-123.2,0,4.628,10.16
9/26/16 1:00,234,270,100,0.021,0,11.83,2.658,1.174,1,0.049,0,11.33,3.762,1.236,1,0.048,0.001,11.07,3.69,1.233,1.001,0.028,12.37,-123.1,0,6.694,11.26
9/26/16 1:15,235,270,115,0.021,0,11.8,2.657,1.174,1,0.049,0,11.34,3.76,1.236,1.001,0.048,0,11.07,3.692,1.233,1,0.028,12.47,-123.3,0,6.461,11.68
9/26/16 1:30,236,270,130,0.021,0,11.7,2.659,1.174,1,0.049,0,11.37,3.759,1.236,1.001,0.048,0,11.08,3.692,1.233,1,0.028,12.57,-123.2,0,6.211,11.79
9/26/16 1:45,237,270,145,0.021,0,11.65,2.656,1.174,1,0.049,0,11.34,3.761,1.236,1.001,0.048,0.001,11.07,3.69,1.233,1.001,0.028,12.61,-123.1,0,6.899,11.94
9/26/16 2:00,238,270,200,0.021,0,11.62,2.656,1.174,1,0.049,0,11.35,3.759,1.236,1.001,0.048,0.001,11.08,3.691,1.233,1.001,0.028,12.74,-123.1,0,6.719,12.07
9/26/16 2:15,239,270,215,0.021,0,11.53,2.658,1.174,1,0.049,0,11.37,3.759,1.236,1.001,0.048,0,11.1,3.694,1.233,1,0.028,12.95,-123.1,0,6.948,12.29
9/26/16 2:30,240,270,230,0.021,0,11.48,2.657,1.174,1,0.049,0,11.35,3.759,1.236,1.001,0.048,0.001,11.09,3.691,1.233,1.001,0.028,12.65,-123.3,0,6.285,11.94
9/26/16 2:45,241,270,245,0.021,0,11.41,2.655,1.174,1,0.049,0,11.36,3.761,1.236,1,0.048,0.001,11.08,3.69,1.233,1.001,0.028,12.38,-123.1,0,6.278,11.75
9/26/16 3:00,242,270,300,0.021,0,11.35,2.656,1.174,1,0.049,0,11.35,3.761,1.236,1,0.048,0.001,11.09,3.692,1.233,1,0.028,12.75,-123.1,0,6.96,12.07
9/26/16 3:15,243,270,315,0.021,0,11.32,2.656,1.174,1,0.049,0,11.36,3.759,1.236,1.001,0.048,0,11.11,3.692,1.233,1,0.028,12.69,-123.3,0,6.816,11.92
9/26/16 3:30,244,270,330,0.021,0,11.27,2.657,1.174,1,0.049,0,11.37,3.759,1.236,1.001,0.048,0,11.1,3.692,1.233,1,0.028,12.82,-123.2,0,6.589,12.01
9/26/16 3:45,245,270,345,0.021,0,11.22,2.656,1.174,1,0.049,0,11.37,3.759,1.236,1.001,0.048,0.001,11.1,3.69,1.233,1.001,0.028,12.92,-123.1,0,7.199,12.26
9/26/16 4:00,246,270,400,0.021,0,11.18,2.655,1.174,1,0.049,0.001,11.36,3.758,1.236,1.001,0.048,0.001,11.09,3.689,1.233,1.001,0.028,12.79,-123.1,0,6.78,12.16
9/26/16 4:15,247,270,415,0.021,0,11.17,2.655,1.174,1,0.049,0,11.36,3.759,1.236,1.001,0.048,0.001,11.12,3.69,1.233,1.001,0.028,12.35,-123.2,0,5.816,11.79
9/26/16 4:30,248,270,430,0.021,0,11.09,2.656,1.174,1,0.049,0,11.37,3.76,1.236,1.001,0.048,0.001,11.13,3.69,1.233,1.001,0.028,12.38,-123.2,0,6.807,11.69
9/26/16 4:45,249,270,445,0.021,0,11.08,2.656,1.174,1,0.049,0,11.36,3.761,1.236,1,0.048,0.001,11.13,3.692,1.233,1,0.028,12.58,-123.1,0,7.213,11.92
9/26/16 5:00,250,270,500,0.021,0,11.05,2.657,1.174,1,0.049,0,11.36,3.76,1.236,1,0.048,0,11.13,3.691,1.233,1,0.028,12.62,-123.1,0,6.946,11.99
9/26/16 5:15,251,270,515,0.021,0,10.97,2.657,1.174,1,0.049,0,11.34,3.76,1.236,1,0.048,0,11.12,3.692,1.233,1,0.028,12.44,-123.1,0,6.414,11.97
9/26/16 5:30,252,270,530,0.021,0,10.96,2.655,1.174,1,0.049,0,11.34,3.761,1.236,1,0.048,0,11.15,3.694,1.233,1,0.028,12.76,-123.1,0,7.425,12.16
9/26/16 5:45,253,270,545,0.021,0,10.91,2.656,1.174,1,0.049,0,11.34,3.761,1.236,1,0.048,0,11.13,3.693,1.233,1,0.028,12.83,-123.1,0,7.385,12.29
9/26/16 6:00,254,270,600,0.021,0,10.89,2.658,1.174,1,0.049,0,11.35,3.76,1.236,1.001,0.048,0,11.15,3.692,1.233,1,0.028,12.98,-123.1,0,7.793,12.43
9/26/16 6:15,255,270,615,0.021,0,10.85,2.655,1.174,1.001,0.049,0,11.34,3.759,1.236,1.001,0.048,0.001,11.12,3.691,1.233,1.001,0.028,13.08,-123.1,0,8.17,12.55
9/26/16 6:30,256,270,630,0.021,0,10.81,2.656,1.174,1,0.049,0,11.33,3.761,1.236,1,0.048,0.001,11.15,3.691,1.233,1.001,0.027,13.49,-123.1,0,8.77,12.93
9/26/16 6:45,257,270,645,0.021,0,10.77,2.656,1.174,1,0.049,0.001,11.33,3.759,1.236,1.001,0.048,0.001,11.14,3.691,1.233,1.001,0.027,14.44,-123.2,0,10.95,14.05
9/26/16 7:00,258,270,700,0.021,0,10.76,2.655,1.174,1,0.049,0,11.31,3.759,1.236,1.001,0.048,0,11.13,3.692,1.233,1,0.027,15.31,-123.4,0,13.23,15.06
9/26/16 7:15,259,270,715,0.021,0,10.74,2.656,1.174,1,0.049,0,11.31,3.759,1.236,1.001,0.048,0,11.14,3.692,1.233,1,0.027,15.02,-123.2,0,15.12,14.9
